post_id,text,label
2060151959777325317,jadi menurut saya pupuk subsidi itu bantuan bagus tapi kalau kita buta terus pakai yang sama setiap musim hasil kita juga akan sama petani cerdas adalah yang tahu tanamannya butuh apa bukan cuma apa yang ada kamu pakai pupuk apa saat ini pernah nambah kalium ekstra atau,
2060032708680573288,distribusi pupuk subsidi di kulonprogo diawasi ketat polisi,
2059907025958735897,pupuk phonska merupakan salah satu jenis pupuk bersubsidi dari pemerintah bukan pupuk non subsidi yang bebas di perjual belikan belinya pun mesti pakai ktp atau via kelompok tani,
2059858011045433749,kok narasinya jadi gitu padahal ini kasus pemalsuan pupuk beli pupuk di gresik harusnya merk green mathoh tapi dikemas ke karung merk npk phoska yang mirip sama pupuk subsidi npk phonska,
2059808058143105217,source,
2059792864172023986,petani punya pupuk sawah sendiri malah jadi tahanan republik ini lucu sekali ironi pupuk yang subsidi hilang yang beli sendiri diciduk bebaskan pak purwanto,
2059788343618203974,petani tulungagung diciduk karena berani punya pupuk sendiri antara peredaran ilegal dan kebutuhan sawah pribadi tulungagung di negeri yang pupuk bersubsidi lebih langka daripada janji politik menjelang pemilu purwanto 51 petani asal kecamatan karangrejo kini harus,
2059545666523979876,akwowkwok tinggal tunggu sekolah rakyat pupuk subsidi kampung nelayan merah putih,
2059241649503629461,harga pupuk non subsidi naik gila2an terutama untuk pupuk dominan phospat dan kalium npk misalnya harganya gak ngotak pupuk npk subsidi pun langka kalo punya urea subsidi kadang racik npk sendiri dengan kombinasi sp36 urea kcl,
2059206294255673664,negara serius basmi mafia pangan sebanyak 2 231 izin pengecer dan distributor pupuk subsidi resmi dicabut karena melanggar aturan distribusi dan harga eceran tertinggi het sini aku spill dikit naskah vo admin pm video editor fz grafis uh saksikan garuda tv,
2059154986911875366,rupiah terpuruk harga pupuk kedele bahkan gula yg masih impor pasti naik bikin rakyat jelata makin berat mau sampai kapan negara sanggup tekan pakai subsidi buzzer penjilat terima honor tidak merasa agak laen emang najismunafik,
2059113612850184252,pemerintah terus memperkuat langkah pemberantasan mafia pangan demi melindungi hak petani dan menjaga ketahanan pangan nasional sebagai bentuk keseriusan tersebut sebanyak 2 231 izin distributor dan pengecer pupuk subsidi dicabut setelah terbukti melakukan berbagai pelanggaran,
2059092914232500659,yuk pastikan data pertanianmu sudah masuk e rdkk agar akses pupuk subsidi semakin mudah dan lancar pupukbersubsidi petanisejahtera,
2059092792199246201,pupuk subsidi makin mudah diakses tapi jangan lupa pastikan nama sobat tani sudah terdaftar di e rdkk ya melalui sistem e rdkk penyaluran pupuk subsidi menjadi lebih tepat sasaran transparan dan terukur,
2058825123105530066,mentan amran tegaskan digitalisasi e rdkk perkuat penyaluran pupuk subsidi,
2058804254387904702,sejumlah 2231 pengecer dan distributor pupuk subsidi dicabut izinnya oleh kementerian pertanian karena terbukti bersalah melanggar aturan distribusi yang merugikan petani simak selengkapnya,
2058772870449529053,pemerintah cabut izin 2 231 pengecer dan distributor pupuk subsidi yang rugikan petani,
2058450426396307737,wamentrans viva yoga dorong peremajaan karet dan subsidi pupuk untuk petani di kawasan transmigrasi,
2058218871778320468,pemerintah buka peluang petani karet dapat pupuk subsidi wamentrans sedang diperjuangkan kutai kartanegara kaltim pemerintah melalui kementerian transmigrasi mendorong agar komoditas karet dapat masuk dalam skema penerima pupuk subsidi selama ini petani karet belum,
2057820822207857108,alasannya bukan itu aja gue berasal keluarga petani yang dulu atok gue punya sawah lebar kebun karet lebar coklat durian manggis tapi terbengkalai pupuk mahal belum hama ada dua hama yang diatas pohon dan dibawah manusia jaman dulu pupuk itu subsidi malah sempat program,
2057666421078016317,baru senin kmrn ngeronda ama tetangga yg mayoritas petani pada ngeluh nyari pupuk susah dapetnya non subsidi yg hargane 3x lipat subsidi ehh pas panen harga gabah anjlok jadi 7000 pdhl bulan april masih 8000an,
2056947289101594701,yang menghalang i kita beli produk lokal tu pemerintaaahhhh minimal akses transport hasil tani dipermudah tengkulak dikontrol jumlah pupuk subsidi ditambah biar kita gak rebutan coba itu guru pkn suruh debat sama petani amp produsen lokal yg terdampak,
2056713980539032032,yang gue bayangin soal kopdes merah putih tuh bakal contract farming sama petani mengatasi tengkulak distribusi pupuk subsidi jual beli hasil tani amp produk umkm pendaftaran haki halal label bpom buat umkm pelatihan komoditi ekspor simpan pinjam permodalan bunga ringan,
2056625294241611880,dolar as menguat sementara rupiah melemah dan media sosial penuh dengan kepanikan seolah seluruh ekonomi indonesia ikut runtuh faktanya tidak se sederhana itu di pasar pasar tradisional masyarakat masih membeli beras petani tetap membeli pupuk subsidi nelayan tetap,
2056622308849270844,pemerintah bahkan menaikkan alokasi subsidi pupuk 2026 menjadi rp46 9 triliun untuk menjaga produktivitas petani menjaga daya beli masyarakat distribusi pupuk bersubsidi juga mulai diperluas ke sektor perikanan buat mendukung pembudidaya ikan dan ekonomi pesisir,
2056608288452837432,penerbitan peraturan presiden perpres nomor 113 tahun 2025 dinilai dapat mendorong efisiensi dan transparansi tata kelola pupuk bersubsidi melalui skema penghitungan berbasis harga pasar serta pembayaran bahan baku di awal proses produksi pupuk indonesia menyebut regulasi,
2056364690058752447,banyak mafia yang kepanasan liat prabowo resmikan kopdes merah putih jual gas melon rp16 000 padahal ini harga subsidi yang seharusnya sampai ke rakyat kecil dulu pemerintah pernah wacanakan rakyat beli langsung ke agen tapi malah bikin antrean amp kelangkaan mark up berlapis,
2056355366645182718,petani di desa tidak bertani dengan tangan kosong mereka menggunakan input produksi yang harganya dipatok oleh dolar as pupuk dan pestisida bahan baku pupuk seperti fosfat dan kalium serta bahan aktif pestisida sebagian besar masih diimpor ketika nilai dolar naik harga,
2056339918516052451,tapi bang orang desa kebanyakan petani itu semua pupuk npk non subsidi berasal dari russia chile china pestida kebanyakan produk us seperti syngenta atau dupont,
2056338593430515929,ini nih yang gak diberitakan media mainstream petani tuh mau beli pake uang tapi dijatah dan dipaksa beli pupuk non subsidi yg harga nya 6 kali lipat dibanding harga pupuk subsidi karena pupuk subsidi penjatahannya tdk akurat,
2056314366887407869,sampe beli pupuk non subsidi gara gara pupuk non subsidi terus habis bisa berjuta juta hanya untuk lahan 1 ha nombokk parah bener ni manusia manusia penghisap darah,
2056307761517072724,beli pupuk subsidi mesti punya kartu anggota kelompok tani yg ga punya mau ga mau beli non subsidi harga pupuk global melonjak harusnya bisa buat subsidi silang buat petani lokal,
2056294042967965882,suamiku petani dia ngurus 2 sawah dlu dia fans prabs skrg hampir tiap hari bacotin prabs pupuk jauh lebih baik hallah kmrn baru dpt jatah pupuk subsidi cmn dpt 2 sak yg biasanya banyak akhirnya mau ga mau harus ngider nyari2 yg punya lebihan ga usah asbun ya anj,
2056284343446999166,brebes mana cok ane di brebes ini petani susah dapet pupuk subsidi harus bikin barcode segala macam selain ribet juga jauh bikinnya,
2056262068094050714,pemerintah juga memilih pendekatan stabilisasi sosial ekonomi dibanding langkah populis jangka pendek maupun kebijakan yang bersifat ekstrem subsidi pupuk tetap dijaga demi mempertahankan produktivitas pangan nasional di sejumlah daerah harga pupuk subsidi mendapatkan,
2056260783202574549,di tengah banjir informasi dan kecemasan global ada satu ukuran ekonomi yang sering terlupakan apakah rakyat kecil masih mampu menjalani hidup dengan layak sebab inti kestabilan ekonomi terlihat ketika petani tetap mampu membeli pupuk nelayan masih bisa melaut dan harga,
2056259405952512367,seharusnya prabowo bilang bhw dolar yg tinggi akan menaikkan harga2 barang import spt kedelai pupuk bensin gandum dsb dan bisa bikin susah rakyat desa tapi pemerintah akan mitigasi masalah dng bilg akan tambah subsidi di kedelai gandum dsb shg rakyat tdk perlu kuatir,
2056252893733482787,dampak kenaikan subsidi apbn utk subsidi bbm gas pupuk malah paling khawatirkan jika kurs dollar dan harga minyak dunia engga turun,
2056175243971215595,swasembada berarti rakyat di desa lebih sejahtera harga panen dijamin pemerintah pengusaha wajib serap produksi lokal penyaluran pupuk subsidi lebih baik suplai kebutuhan rumah tangga difasilitasi kopdes merah putih kdmp sebut kurang apa lagi rupiah prabowogibran,
2056036273027264885,ok udh kebayang kdkmp nanti kek gimana ada kemungkinan semua kebutuhan dasar yg dapet subsidi kalau ngambil di kdkmp bakal lebih murah kira2 barang2 seperti 1 minyak goreng 2 gas 3 beras 4 pupuk 5 kur dll,
2056007762891751494,anyway buat yang belum tau koperasi merah putih kmp sebagiannya emang didesain jadi toko kelontong modern bedanya dia fokus jual barang subsidi gas lpg beras subsidi minyakita obat obat gratis dll buat petani juga bisa sediain kur sama pupuk subsidi positifnya,
2055904959926079845,panen jagung polri matane itu petani beli bibit sendiri obat herbisida amp insek sendiri gak ada campur tangan polri dari pemerintah pupuk subsidi doang itupun dijatah dan banyak petani yg masih kurang pupuknya kenapa saya tau ya rumah saya deket situ,
2055894557573939519,diskusi yang menarik saya sepakat menahan bbm subsidi adalah langkah krusial dan bumper utama kita saat ini dampaknya memang luar biasa untuk menahan efek domino namun sebagai catatan 1 ini membebani apbn sangat berat untuk kompensasi selisih kurs harga ditambah,
2055853855829823998,hidden truth nya bukan pupuk subsidi yang jelek tapi cara pakainya yang boros di tanah masam atau ph rendah pupuk mahal harus efisien dosis rendah biostimulan timing tepat bisa hemat 20 30 input tanpa turun hasil ini yang saya demplotkan di lahan petani di,
2055853847680311459,pabrik pupuk beli bahan baku amonia sulfur gas pakai dolar rupiah tembus 17 500 17 600 biaya produksi naik tajam pemerintah sudah turunkan het pupuk subsidi 20 urea jadi rp1 800 kg atau rp90 ribu sak tapi realita di kios non subsidi naik stok subsidi sering,
2055843780138557798,bedanya besar pak ini koperasi milik warga desa dapat dukungan pemerintah pupuk lpg barang subsidi resmi harga lebih kompetitif amp untungnya balik ke desa sendiri bukan ke korporasi besar bukan warung biasa,
2055839674187567469,petani yg puluhan taun bertani jadi pemasok pangan yg gabahnya dibeli murah tengkulak belom lagi jadi korban papan catur pasokan pupuk subsidi yg sering kali syarat kepentingan politik melihat ini,
2055755472486248938,pupuk pestisida bbm terigu itu import mau subsidi gimana kalo apbn kita tekor jangan bodoh jelas itu akan berpengaruh apbn kita sdh survival mode kata purbaya,
2055673461260136523,pak saya sebagai anak buruh tani agak bingung sama statement bapak karena kalau indo jd pemasok pupuk seharusnya para petani diberikan subsidi pupuk gratis dong namun kenyataannya disini bapak saya aja masih harus membeli pupuk dg uang pribadi wkwkwk,
2055636392693436516,pak prabowo rakyat desa memang nggak belanja pake dolar langsung tapi kedelai impor buat tahu tempe gandum buat mie amp roti pupuk subsidi bbm sama obat obatan semuanya bayarannya pake dolar di belakang layar jadi pas rupiah lemah yang naik bukan cuma harga di kota tapi,
2055605599321407935,rupiah loyo kata ri rakyat desa nggak pake dolar kok ok saya stop langsung vidio videonya dan screen shoot langsung scrool vidio lain ya jelaslah rakyat desa tidak pake dolar untuk belanja beli pupuk dan pergerakan ekonomi lainnya ya allah analisanya pak,
2055601651810193491,nah pak ini aspirasi petani bisa juga dibahas pestisida naik pupuk non subsidi naik mulsa plastik naik bbm bahan bakar sprayer mesin naik,
2055595406994907341,pernyataan ini keliru secara ekonomi meski warga desa tidak bertransaksi dengan dolar anjloknya rupiah menaikkan harga barang impor seperti pupuk pakan ternak dan bbm subsidi hal ini tetap memicu inflasi yang memukul daya beli masyarakat desa,
2055584238817423456,ini memang keluhan besar para petani yang bergantung pada banyaknya impor pupuk npk amp pestisida solusi pemerintah saat ini masih jangka pendek lewat subsidi yang justru pelan2 dikurangi belum ada terobosan jangka panjangnya,
2055567076614357363,coba deh sekarang kita tanya balik kalau 1 dolar yang sekarang ini rp17 600 nggak berpengaruh ke rakyat desa kenapa pemerintah masih perlu subsidi pupuk kenapa bbm subsidi tetap perlu dipertahankan kenapa bi berkali kali intervensi rupiah pakai cadangan devisa kalo,
2055567054275494354,coba list yang dipakai rakyat desa sehari hari pupuk subsidi bahan baku impor pake dolar bbm solar lpg pake harga internasional dolar beras impor pake dolar pakan ternak cabai telur daging naik karena ini impo pake dolar motor hp sepeda anak,
2055565674077110300,pupuk npk amp pestisida bergantung impor bahan baku dari china rusia amp timur tengah rupiah melemah biaya produksi naik harga subsidi tertekan atau kualitas pupuk yg turun petani dapat pupuk mahal hasil panen turun pendapatan desa susut presiden paham,
2055259836842197356,menko pangan pastikan pupuk subsidi di banyuwangi lancar,
2055210143911149790,subsidi terbatas pada tanaman pangan tanaman pangan itu contohnya padi jagung kedelai diluar itu tidak ada subsidi lagipula secara kualitas pupuk subsidi kualitasnya buruk,
2055144061355323403,tambahan juga selain harga pupuk mahal pupuk subsidi semacam npk dan urea jg dibatesin per kk ditambah harga obat2 pertanian jg cenderung naik tapi di tengah harga produksi petani yg makin tinggi harga jual nya masih stagnan dan cenderung turun ditambah serangan hama jg,
2055082596707815855,rakyat semua bang termasuk yg di bawah banyak program seperti subsidi pupuk blt beasiswa dan mbg yg langsung ke masyarakat implementasi memang harus diawasi bareng bareng supaya lebih baik,
2055082296789844469,untuk rakyat program subsidi pupuk nelayan beasiswa mbg semuanya ditujukan ke masyarakat bawah,
2054914261185442074,menteri pertanian andi amran sulaiman meresmikan pelepasan ekspor perdana pupuk urea produksi pt pupuk kalimantan timur pupuk indonesia grup ke australia di pelabuhan bontang rabu 14 5 ekspor melalui skema government to government g2g ini ditargetkan mencapai 500 000 ton,
2054882961519243584,harus menambah kapasitas gudang sewa untuk menampung hasil panen petani capaian ini menjadi bukti nyata bahwa penguatan produksi penyederhanaan distribusi pupuk subsidi perbaikan irigasi serta keberpihakan pemerintah kepada petani mulai menunjukkan hasil,
2054835337252544617,dipukul hoax diserang fitnah diteriaki kebencian tapi beban rakyat tetap dipikul subsidi pupuk nelayan sekolah beasiswa sampai makan anak anak bangsa karena memimpin indonesia bukan soal tepuk tangan tapi tetap bekerja meski dihantam dari segala arah,
2054696259626389840,selasa 12 5 2026 pokdakan berkah sejahtera kel panaikang koordinasi terkait rencana penebusan pupuk subsidi dan pembinaan desain teknologi aerasi sistem venturi giatluhkansatminkalmaros luhlapor,
